MAC001945,4.243411,1.2834438
MAC002054,7.5667663,2.4885917
MAC003057,3.8013449,0.6307831
MAC002598,2.2778113,0.7967429
MAC003569,5.1220665,1.2065488
MAC002572,2.4950333,1.2387013
MAC002387,4.3368998,1.7510387
MAC005439,5.5214443,3.0564225
MAC004906,2.9944777,0.6563083
MAC000541,1.1181778,1.2679703
MAC001275,6.1926894,1.9750093
MAC002090,8.543411,2.7369149
MAC000873,5.000511,1.1148561
MAC001975,7.919233,2.3004613
MAC001327,4.4280224,1.2433845
MAC002573,3.4120557,2.2892885
MAC004645,5.3112555,2.8435411
MAC004542,3.3057003,0.6577449
MAC004477,6.9554667,2.058934
MAC000056,5.405855,2.3392882
MAC004531,11.016666,2.5016043
MAC000684,4.5225,0.77954173
MAC001938,6.491878,2.6545417
MAC004535,5.143822,0.99932855
MAC002597,3.3517222,2.4943416
MAC004974,9.201044,1.7221383
MAC003920,3.4273114,2.8642437
MAC005025,6.1365438,2.3991036
MAC003657,4.474267,0.70922476
MAC004656,1.3438556,1.0708501
MAC000449,3.3685112,1.5877556
MAC003950,8.586855,2.9815497
MAC000057,8.167001,4.7743974
MAC000444,6.756234,1.70372
MAC001294,5.1928225,2.0980964
MAC001738,4.1878777,1.1056054
MAC002168,9.005978,2.7598293
MAC002521,3.5079777,1.9229823
MAC001212,9.183823,1.5460991
MAC000483,7.6888328,2.2962215
MAC001262,3.3510444,2.4698303
MAC002685,6.086723,1.6349201
MAC002345,7.5143003,1.3703656
MAC004673,3.9298334,2.0717993
MAC005433,4.0279107,1.8683912
MAC000160,6.984444,2.624563
MAC001662,1.7078444,2.0974345
MAC000820,6.9662,2.6918707
MAC004202,4.138967,1.1165823
MAC005007,5.450111,2.7689672
MAC000077,6.621412,1.1082126
MAC003172,6.2226224,1.1250602
MAC002425,4.1679,0.76581234
MAC003731,4.3681226,1.3009952
MAC001061,5.471444,1.1126397
MAC001460,1.7760444,0.31294286
MAC005003,6.9182224,1.766803
MAC002518,6.688234,1.1097584
MAC003499,5.0441337,1.3242618
MAC003420,3.7914886,1.338286
MAC000151,4.142322,0.7363629
MAC003797,3.4528558,1.2107133
MAC004663,1.4397444,2.0691257
MAC004310,2.3646445,0.57664967
MAC002791,4.4523225,1.6764693
MAC005182,3.1759775,1.4888935
MAC004335,4.3376884,1.0431266
MAC003561,8.010934,3.18014
MAC000349,7.390589,2.9214215
MAC005360,8.355634,1.3784403
MAC004875,5.219633,1.5614567
MAC000066,6.6995773,3.4644156
MAC001496,8.676489,2.011827
MAC005219,4.6604557,2.6491594
MAC001329,2.9243221,0.9841627
MAC002529,6.896211,1.2458136
MAC003017,1.0188445,0.20714842
MAC001340,1.6557444,4.5962152
MAC001803,1.0520111,0.59015197
MAC000691,4.3755,0.8947939
MAC003154,3.1628997,1.2779815
MAC004013,7.835133,1.3126436
MAC002273,3.117589,1.1399459
MAC004282,2.5830445,1.2116117
MAC001148,8.227922,2.1735654
MAC003083,4.881322,1.5851201
MAC005457,8.810834,3.972785
MAC005389,5.581189,1.1214978
MAC002114,6.3663993,1.8955845
MAC004397,4.6215663,0.63143915
MAC002356,6.1489334,2.1295679
MAC001337,4.208067,1.4332802
MAC005285,9.814211,4.5012417
MAC002654,5.808877,1.0651174
MAC003515,8.529689,3.1617162
MAC002195,8.122955,1.7725307
MAC001455,3.4368334,0.92021286
MAC003894,8.210112,2.1153412
MAC004108,5.8548775,2.880206
MAC003021,3.0165663,0.7294078
MAC003787,7.8319883,2.3214025
MAC000033,7.186578,1.3729081
MAC004136,2.8724332,2.783144
MAC001378,2.6715443,1.3892592
MAC005379,6.133222,2.122136
MAC004175,5.168822,2.0394988
MAC005060,7.192556,1.8555949
MAC002400,8.971088,3.5554206
MAC001729,9.010922,3.532888
MAC004188,3.8121667,1.761546
MAC000025,4.9492664,1.3002524
MAC000829,2.2530668,1.0832483
MAC004681,3.329589,1.6243623
MAC003442,8.280189,1.6331638
MAC004597,11.630923,3.8497083
MAC002143,3.5764556,2.9444215
MAC000047,3.8936334,0.67019975
MAC000185,5.8426895,2.8583882
MAC001971,5.426911,0.8509379
MAC001282,3.9962778,1.5088754
MAC001980,4.739289,1.4138318
MAC000199,6.174,1.971574
MAC002303,4.6427445,0.9488754
MAC002642,2.5715666,1.7011012
MAC002986,2.4464111,0.8621454
MAC000764,5.7576113,1.3210559
MAC002086,5.273622,0.7179617
MAC004060,8.207066,4.3745637
MAC000333,5.109078,0.9978388
MAC004028,1.7296668,0.31343377
MAC005038,3.5455332,1.0862061
MAC002130,7.2432895,2.4377868
MAC002454,3.773467,1.0728257
MAC004268,5.776489,2.067388
MAC001935,9.394388,4.3973484
MAC004398,3.6853888,1.586978
MAC003219,7.330601,1.7261399
MAC000058,3.3742893,0.99800265
MAC004918,7.4439564,1.2214286
MAC005547,8.202711,1.9778005
MAC003440,5.5868783,1.7795221
MAC003604,7.6895223,2.3356102
MAC002659,7.8935776,1.6822252
MAC000578,4.9279227,1.2609923
MAC001353,8.6059,3.5067456
MAC004253,5.7459893,0.94240546
MAC002128,1.9800665,0.60362554
MAC002461,5.477789,1.196836
MAC004603,6.413544,1.1943971
MAC001782,6.377888,5.0282493
MAC003882,5.0737,1.1636277
MAC002288,4.9709663,0.78259957
MAC000837,5.895789,2.0498874
MAC004465,6.400689,1.9858795
MAC003437,7.681922,3.2005923
MAC004981,7.1787996,1.2180797
MAC001609,6.3739114,2.492066
MAC000374,4.7543445,1.5449228
MAC002539,4.3151116,2.5820625
MAC004503,4.4016223,0.6814697
MAC000731,4.773311,1.2967206
MAC002365,4.1005445,1.2804508
MAC002202,8.0901,2.4961174
MAC002860,7.1682673,2.0807326
MAC002248,8.2831335,1.6224369
MAC003601,6.1188116,1.2882152
MAC001606,4.2316556,4.4812183
MAC000457,4.2523336,1.2775097
MAC003239,8.287845,1.8794769
MAC000306,7.077567,4.1082273
MAC000378,6.1273775,2.000773
MAC002689,8.538601,1.5511262
MAC002684,3.3641334,1.4130993
MAC004233,5.610055,1.5426654
MAC003234,7.7955,1.7422332
MAC001426,3.6489668,0.92638177
MAC000171,5.309789,3.880101
MAC004073,7.049034,1.4261116
MAC001965,5.0551,4.026932
MAC004027,3.1023111,0.7017062
MAC001022,6.819856,2.6451213
MAC000613,3.365611,1.2556456
MAC003673,7.5898004,1.9120399
MAC000559,4.2088776,0.72153604
MAC001302,7.645966,1.713162
MAC000427,1.3867667,0.5079685
MAC002615,5.4683776,3.2121923
MAC003027,2.4899333,2.5775137
MAC003306,6.0444894,1.2973918
MAC000699,7.4069996,2.3165207
MAC003538,4.2679777,1.2164308
MAC003980,6.0404887,1.7691838
MAC003530,2.8910336,1.5196575
MAC001100,6.638322,2.3645706
MAC001919,7.9467335,1.9266287
MAC004281,5.5589666,1.7698351
MAC001816,5.445811,1.4451243
MAC001379,3.0298223,0.6210794
MAC004971,4.3510556,0.9013895
MAC003912,8.124421,1.866606
MAC003701,6.3007555,1.9390852
MAC002631,5.3702774,1.1787773
MAC004738,4.342767,0.90883195
MAC001964,6.4224663,1.5772061
MAC001985,5.6508336,2.3032532
MAC002224,4.452889,2.198238
MAC001573,5.5772777,1.1366197
MAC003496,6.4052343,1.8446609
MAC000232,2.8199112,0.9606361
MAC000315,4.675634,1.6340792
MAC004812,6.5063896,2.5759459
MAC005438,7.417744,1.5123731
MAC000769,2.6105666,1.6380167
MAC004730,3.1955333,2.1057954
MAC000375,4.8539996,0.7091803
MAC004829,7.9733553,1.6372824
MAC004771,4.1268773,1.0113728
MAC004940,8.166,2.7659855
MAC002752,3.2359662,1.1862712
MAC004764,6.1034,1.8977892
MAC000177,3.8603444,2.013435
MAC001670,6.592833,1.5795959
MAC004966,6.311989,2.262173
MAC004860,3.986789,1.1622586
MAC001385,2.824911,0.4409292
MAC000603,1.6445891,1.1160351
MAC000796,2.2689667,1.393349
MAC000348,5.5314336,1.052323
MAC004461,6.2389445,4.250716
MAC004801,6.641067,1.5007942
MAC000773,6.7310004,2.0547113
MAC003096,1.0581223,0.47357446
MAC000231,3.7023888,0.82235646
MAC005466,4.9153337,0.59596324
MAC001459,4.6299777,3.2624903
MAC005534,7.7042556,2.8375695
MAC005086,8.270621,2.6563687
MAC004237,7.004144,1.1755375
MAC001949,6.0622883,1.0448594
MAC002699,8.159245,2.179649
MAC001260,5.701633,1.5520055
MAC000391,7.028355,1.3841363
MAC002399,6.515888,1.5563489
MAC000214,7.926467,1.8740907
MAC003964,4.9380445,1.7406782
MAC004038,10.058701,3.9512434
MAC001798,3.8468113,1.0791794
MAC002771,1.8334444,1.10852
MAC003376,5.739134,1.5997988
MAC001128,3.4943447,0.8161796
MAC002940,2.0978777,0.4685441
MAC002175,5.772878,3.647974
MAC003778,6.612867,2.1353974
MAC000812,5.9481115,1.6578667
MAC004058,7.2709994,2.1375496
MAC002731,7.0294333,1.7058324
MAC004682,12.856411,3.9287179
MAC000816,5.7998333,1.2194506
MAC002307,6.302988,2.4454997
MAC000417,4.6865215,0.99631435
MAC002772,6.094145,1.9193581
MAC000776,3.9303114,0.7844958
MAC005437,4.725989,1.3879914
MAC002146,9.474578,8.678563
MAC005079,7.952934,3.1679528
MAC002220,5.0793004,1.8464859
MAC001500,7.0390887,2.2358823
MAC001807,4.653167,1.234436
MAC001617,9.813588,3.6605952
MAC001774,7.5742335,3.2652807
MAC000553,6.9559555,1.5340883
MAC004238,5.904967,2.3869736
MAC002026,6.5243664,1.7051573
MAC004452,5.508611,1.7067664
MAC000210,5.4182997,0.7472283
MAC000343,4.9206667,0.9497543
MAC004761,7.8156333,2.5696313
MAC000362,3.8882227,0.94262314
MAC000757,4.678022,3.4506207
MAC005169,4.880489,1.9954119
MAC003384,4.1007333,1.369591
MAC002548,5.161233,1.5799787
MAC003670,6.4997554,1.4820372
MAC002947,5.2683444,1.308399
MAC005277,5.1373887,2.3673847
MAC003125,6.7921333,1.0886663
MAC000579,6.550622,2.314678
MAC004294,6.582189,1.4929004
MAC000616,2.6566446,1.2653605
MAC002431,6.101567,1.0670472
MAC004677,6.639778,2.0654266
MAC000509,13.3856,6.310569
MAC000763,6.145723,1.2520413
MAC002542,5.2850776,1.2678794
MAC004523,6.439977,1.7379683
MAC002360,8.188499,3.1394534
MAC000385,3.0566556,0.8026519
MAC002531,9.053134,3.1774898
MAC001391,3.953422,0.99717736
MAC003853,5.4973993,1.9841073
MAC001737,1.238811,0.20711328
MAC001681,2.797178,1.860163
MAC004774,7.660889,1.5234116
MAC002408,10.177654,3.1034606
MAC005471,5.5797663,2.9891698
MAC004481,6.9504232,2.923513
MAC000762,4.497367,2.539633
MAC002522,3.304078,1.6673323
MAC000560,7.3874784,1.1506999
MAC003492,3.4997556,0.5795419
MAC002746,3.7782223,1.593495
MAC002299,7.468145,1.4818305
MAC003397,7.4724007,2.959447
MAC005369,6.208233,2.2382865
MAC000347,6.7684674,1.3471738
MAC002266,5.804967,1.087023
MAC004358,4.653222,1.7897586
MAC003146,9.606288,8.659255
MAC004867,6.453833,1.8165625
MAC001776,2.2671444,0.9959364
MAC005330,7.1605115,2.5740092
MAC002467,4.2535334,1.5097402
MAC004642,7.2482667,3.3985884
MAC004148,5.655022,2.7176452
MAC001428,4.2579556,1.3363413
MAC001522,22.284557,38.310463
MAC002255,6.408555,1.0560789
MAC001863,1.5553,0.30550778
MAC005104,2.649111,0.3833883
MAC000209,2.9840443,0.52532303
MAC001648,2.9790335,1.3886638
MAC000849,6.564544,1.9254985
MAC004760,1.1203667,1.4765369
MAC003710,8.424101,1.8486063
MAC000217,4.5184665,0.88243765
MAC003041,9.468699,8.097201
MAC001458,4.184689,2.8115842
MAC000698,6.696867,2.252375
MAC001457,4.1471996,1.1734315
MAC002687,7.414211,1.7703215
MAC000479,8.092756,2.0673451
MAC002660,3.8713558,1.0556031
MAC000089,12.3954115,2.9895895
MAC000006,3.3679554,0.57166415
MAC004301,8.55699,1.9812324
MAC004291,7.8030443,1.8118557
MAC004338,8.035777,3.0609055
MAC005505,7.329445,4.1303124
MAC002916,4.012489,1.1094896
MAC004914,7.431789,2.7038333
MAC000563,5.0240555,0.81396925
MAC001640,6.495233,1.4543593
MAC004336,7.4448004,1.8419075
MAC005241,7.165033,1.6470484
MAC004146,4.1233115,0.97073615
MAC002966,5.5972333,2.1512833
MAC001236,5.952323,1.5753232
MAC005218,5.4216223,3.7036762
MAC002203,4.1704,0.94335276
MAC001233,9.002311,2.078588
MAC003742,4.7624226,1.3591992
MAC005018,4.5017776,1.4693433
MAC003138,11.081222,4.145608
MAC002063,6.1916666,1.7932558
MAC001094,7.0353217,2.1704597
MAC001635,3.6079447,1.0311289
MAC004441,4.4626555,2.0217943
MAC004141,5.850867,1.980981
MAC003910,3.4219112,1.5878925
MAC002750,2.9110003,1.214307
MAC000192,7.1580215,2.722529
MAC001492,8.284211,2.5379834
MAC000123,8.718455,1.2356747
MAC005426,3.9201891,1.4354353
MAC002948,2.8562114,1.1109703
MAC000070,4.574967,1.5446256
MAC001933,2.6216,1.2233356
MAC004831,3.305155,1.2554728
MAC004308,1.8165998,0.89215827
MAC001918,7.761067,2.328279
MAC004522,5.5610223,1.0701711
MAC000414,3.274289,1.5809817
MAC002745,7.6613336,1.9696308
MAC005089,7.870389,1.8500657
MAC002555,7.3777885,2.835366
MAC002527,4.1882,1.6073705
MAC004941,3.0917666,1.7947754
MAC002322,6.6332445,1.7940873
MAC002504,7.9654446,1.4370021
MAC002116,6.1408787,2.3845842
MAC003743,7.0496106,1.2129679
MAC000436,5.764045,0.76946074
MAC000118,11.840654,5.359389
MAC002144,6.1100225,1.8827925
MAC002577,5.084278,1.1878773
MAC003941,5.956222,1.6143647
MAC001263,5.1280556,1.5194734
MAC004134,6.7014885,4.632078
MAC000012,1.1525443,0.424843
MAC004099,3.918289,1.5614544
MAC005112,4.1414332,0.83869207
MAC003847,7.3593006,1.3261178
MAC004305,14.639887,4.552392
MAC003893,5.096789,1.4765143
MAC002123,9.938355,2.9953094
MAC003011,5.6026006,1.1439068
MAC002392,2.0836668,1.7627091
MAC002416,3.3557332,2.2282643
MAC000533,7.817677,1.5182345
MAC005206,4.1739225,1.3074116
MAC000203,6.051689,1.7312673
MAC003046,5.656989,1.8253821
MAC000061,5.9900002,1.1831576
MAC003086,6.882377,2.4378238
MAC003846,2.931578,1.3097763
MAC003075,4.6223445,1.2959366
MAC001072,4.311389,1.2176987
MAC004378,3.899111,1.1951009
MAC000350,7.8859334,1.3906775
MAC002843,4.1361666,2.6177347
MAC003618,3.9790998,1.5696886
MAC003470,5.5731,2.4182796
MAC001328,1.0733556,0.398831
MAC002813,6.8029337,2.2696695
MAC002854,6.6660333,1.5754807
MAC002946,2.5384336,1.4708005
MAC000264,9.095645,1.8862334
MAC001010,6.4508553,1.7538698
MAC001267,1.3652333,0.28798786
MAC002632,3.7173002,0.5621836
MAC003465,3.540822,0.9125896
MAC005168,5.157567,0.92758334
MAC003744,3.5609667,1.5403092
MAC002043,3.2813222,1.2609309
MAC000117,8.122622,2.2486484
MAC004772,4.752267,0.62900347
MAC003003,5.0157886,0.9684407
MAC001812,7.132578,2.286143
MAC004064,1.8713111,1.5943748
MAC005000,10.654145,3.1797528
MAC002139,7.471323,2.4962018
MAC003521,3.0679665,1.0408194
MAC000891,6.993044,1.2659016
MAC005051,5.382122,1.0388982
MAC005491,4.9435444,1.0625405
MAC000967,6.9079556,1.9000301
MAC004427,5.0165997,1.4662966
MAC002984,7.3614554,2.4758945
MAC004406,4.909778,1.1654147
MAC002003,4.5127444,2.1994
MAC000809,3.9719553,1.423101
MAC000655,7.1801777,1.4037067
MAC003849,5.5891223,1.5229455
MAC003624,5.873256,1.0823343
MAC005236,6.288399,1.184266
MAC003887,7.382411,2.7093465
MAC001628,7.832545,1.7172685
MAC001213,7.578255,2.219335
MAC000513,1.2336111,0.8987811
MAC004638,7.8362117,2.0411508
MAC004743,2.6509,0.64035475
MAC001622,2.6548002,1.107836
MAC002717,6.3031554,2.5046256
MAC004052,6.2997885,1.8716022
MAC005130,6.132833,0.9334151
MAC001527,4.3828335,0.94723874
MAC002943,12.27239,3.810779
MAC000308,5.9536996,3.472232
MAC000504,10.811056,5.7198005
MAC005455,2.8834555,1.3200104
MAC004183,10.677234,4.4890695
MAC000838,6.5611334,1.2630643
MAC000980,5.8824773,2.7883718
MAC004732,3.028167,2.0548491
MAC004194,7.4613113,3.1608002
MAC003362,3.146522,2.5196388
MAC001886,5.381711,1.7025852
MAC000608,2.820278,0.41610852
MAC003891,7.3727446,1.5476168
MAC004817,4.250255,0.6902036
MAC000658,5.573811,2.0616834
MAC000781,6.294156,2.028188
MAC001317,4.3497777,1.0008199
MAC000989,7.635723,1.2418159
MAC002830,2.3607557,1.2339602
MAC000950,8.060079,1.3785014
MAC002958,7.8368444,1.5685924
MAC001647,3.091478,1.0781876
MAC002261,7.3307443,1.4873229
MAC002662,8.574144,1.7826178
MAC005231,3.1155334,1.1461638
MAC000542,9.355789,1.6201661
MAC002009,8.491534,3.9312603
MAC001067,5.7528996,1.7246867
MAC002581,3.3462002,1.1662753
MAC003953,6.0086446,3.6887164
MAC000571,4.029044,0.60894954
MAC002430,3.5837443,1.589464
MAC005343,7.6926885,2.3520365
MAC002968,4.5,1.0880994
MAC002967,4.3493557,0.7818515
MAC003694,2.3368556,0.99919885
MAC001332,3.266089,0.9409604
MAC002816,6.3575664,1.4168212
MAC001553,14.493255,3.0212271
MAC000285,3.7804334,0.7273458
MAC004759,6.026067,3.055878
MAC005380,6.4636,2.886493
MAC005273,3.1097555,2.6330287
MAC004819,4.8054895,2.1680844
MAC000538,7.3080554,1.5921569
MAC000846,5.885466,2.63771
MAC002922,6.9269333,1.5207736
MAC001557,7.8804784,1.7275226
MAC004933,6.070699,2.128111
MAC004105,5.092389,2.2078662
MAC002262,7.250767,1.0963709
MAC002509,9.065166,2.9883032
MAC004288,4.5513334,1.9245917
MAC001008,6.6232433,2.4451401
MAC001657,2.0287778,0.7253268
MAC004425,7.883845,2.0283911
MAC000623,7.460334,1.6166186
MAC003765,6.380633,1.8332245
MAC004630,7.7639,1.6412469
MAC004080,4.187744,1.3052951
MAC001365,6.826178,0.9908508
MAC003512,7.5361667,3.308977
MAC000367,3.801011,0.5362963
MAC004023,1.3771334,0.49449122
MAC000767,2.6363556,3.861622
MAC001006,4.094067,0.788372
MAC003242,7.623245,1.6635245
MAC000880,5.322911,0.9853342
MAC004109,5.4269,1.4749229
MAC002899,3.371811,0.7911141
MAC003681,9.221256,2.26236
MAC002753,7.581156,3.4566016
MAC005323,7.841734,2.8223891
MAC003625,3.9185998,1.7631434
MAC003038,7.517989,2.5280116
MAC002890,2.2294555,0.45389682
MAC001244,7.844433,1.9410563
MAC000903,3.1379106,0.76117146
MAC001916,4.406855,1.9802492
MAC003791,4.883845,1.6769631
MAC002315,1.4279001,1.3132813
MAC001312,3.7897444,2.7954047
MAC001946,2.7703,1.6194987
MAC000551,2.6972222,1.0613935
MAC002456,9.30181,1.9543658
MAC003378,7.154322,2.8306582
MAC004920,6.346378,2.8896809
MAC001871,5.9918227,0.7529118
MAC004579,26.85203,18.45812
MAC002450,2.3499553,0.5468023
MAC000289,7.880455,3.3894877
MAC001339,2.6030889,0.81245023
MAC000997,5.9646993,2.27826
MAC003517,8.708455,4.116442
MAC005246,11.948055,3.4407103
MAC001362,2.5271223,0.83381706
MAC002737,6.4308667,2.5291684
MAC000696,8.863644,4.1996903
MAC001540,5.8161445,1.3590599
MAC003812,5.8988442,1.8024032
MAC004972,7.0538664,2.1493778
MAC002069,11.07071,2.2495642
MAC002623,5.405889,2.8514948
MAC003054,3.8654554,0.94050896
MAC001384,7.584967,2.871899
MAC000853,4.111345,1.6945648
MAC002979,4.973578,1.171069
MAC004992,7.2507553,6.6100674
MAC002933,3.863289,1.8897691
MAC002546,6.5260663,2.4602726
MAC001607,6.9363666,2.254135
MAC000615,2.5858333,0.43825895
MAC005300,4.042989,1.6947064
MAC004426,4.662234,0.84544694
MAC003825,6.913677,2.8855817
MAC002777,8.1375,1.5410649
MAC003416,6.8206897,1.3133852
MAC001170,8.799111,3.0313663
MAC001140,7.9247327,2.098847
MAC002700,10.762722,5.46495
MAC005252,3.3511777,1.4421875
MAC003368,1.4080888,0.19593188
MAC000067,5.226789,2.2284682
MAC002537,4.338478,1.5083783
MAC001490,5.307311,2.586119
MAC003498,6.961112,1.5391517
MAC001079,1.6062557,0.5415763
MAC004648,4.6727,1.8233949
MAC000984,6.184055,1.3514167
MAC001977,5.6895223,1.1235627
MAC004690,3.7583444,2.1758068
MAC004545,8.712033,2.6590679
MAC002735,7.8735337,2.1273487
MAC003048,4.384122,0.8321241
MAC001344,2.2657557,0.43351063
MAC002653,8.688499,2.021554
MAC004254,8.6185665,1.6227038
MAC004168,4.5894885,3.2277215
MAC002889,5.6758,1.557352
MAC003990,4.1673336,1.1636308
MAC002282,9.244678,3.3543677
MAC001370,3.1484334,1.9938817
MAC000337,3.408411,0.45226339
MAC001387,4.2354,1.9134012
MAC003671,5.255645,2.427449
MAC002109,8.521144,3.4594963
MAC003056,3.1866446,1.9262758
MAC003462,3.3570445,0.7614481
MAC000685,4.7550225,1.8880143
MAC000429,8.708833,4.9546723
MAC005479,7.6092896,2.3141258
MAC002229,5.1681,1.5063301
MAC002587,4.8058667,1.6425885
MAC003809,3.169778,0.7949377
MAC002664,2.6849222,1.5185003
MAC003519,3.5138223,0.979212
MAC001424,2.9319,1.2050961
MAC001961,6.5809226,1.5214583
MAC004003,5.3425555,1.5662637
MAC004376,5.8562336,1.8189586
MAC003551,3.3119779,1.1037536
MAC001069,2.9225335,0.900934
MAC002914,5.4446006,1.7720902
MAC004667,1.7169889,0.7158633
MAC000631,3.1161666,1.2886434
MAC002423,2.8909445,0.729042
MAC003444,7.8068433,2.6820123
MAC005082,5.227667,1.0542461
MAC003288,9.9265,3.1314456
MAC002734,8.425722,1.7282039
MAC000676,7.698978,1.6527376
MAC000268,4.6807666,1.3898779
MAC003587,3.6951559,1.4104123
MAC001517,7.464267,1.2684158
MAC005058,7.645811,2.540072
MAC005098,5.5909224,2.9821606
MAC002406,7.317522,2.3068504
MAC002469,3.0201666,0.61469686
MAC005460,8.566378,1.7618957
MAC000626,4.1678777,1.885208
MAC004116,5.991045,1.77972
MAC000493,3.658478,1.5429032
MAC003672,2.558,1.7080884
MAC002383,6.6914,1.2361261
MAC000104,12.29859,7.4907455
MAC001702,5.9931774,1.2948855
MAC004089,8.279789,1.3554927
MAC003209,5.5479336,0.8544146
MAC003631,5.318355,1.681467
MAC002705,4.354478,1.2002318
MAC004735,8.052278,2.6729236
MAC000364,2.6284556,0.6821659
MAC005053,4.909611,0.92039174
MAC000102,4.8801775,1.2005526
MAC001189,4.1388774,2.289527
MAC001200,2.8109555,0.8190258
MAC001799,4.4308558,0.6833414
MAC003159,4.240356,1.5134705
MAC002010,5.711922,1.0793154
MAC001722,3.5453556,1.4646567
MAC000705,5.2228894,0.8704412
MAC002945,6.3392,0.93637717
MAC004169,7.1107783,2.0325236
MAC005467,12.672712,4.8365836
MAC003060,6.0572443,1.7824811
MAC005105,3.469211,2.3258848
MAC004790,6.7685328,0.980371
MAC003251,2.6422555,1.2330221
MAC004414,7.5573664,1.1080774
MAC000128,5.3134665,1.3785836
MAC001210,7.7468786,1.9370074
MAC002133,3.7091668,0.97126096
MAC000412,8.297777,2.2466433
MAC005487,6.9050117,1.5352949
MAC002271,3.4167888,0.77998406
MAC002173,9.004323,2.9609396
MAC005131,1.720011,0.5038264
MAC000515,5.6541443,2.4396844
MAC004779,4.6173444,2.6015313
MAC000591,7.875678,1.2751824
MAC001172,5.4223557,1.8468893
MAC003645,4.470889,1.2438599
MAC001714,3.289322,0.9134712
MAC000842,6.3636107,1.9655207
MAC000013,5.027355,1.1567838
MAC001291,5.480767,1.6060915
MAC004598,3.747378,0.79322994
MAC002071,8.521467,2.816283
MAC004513,7.6018224,2.7357147
MAC003924,5.9692106,1.1758344
MAC003447,3.8003333,0.8208371
MAC001042,6.0056334,1.9509785
MAC004356,7.2440333,2.6702852
MAC004312,6.4626436,1.4304847
MAC004304,2.6231112,0.8590961
MAC003036,5.278011,1.1469916
MAC000078,5.8414664,3.3061044
MAC004510,6.2351995,1.2631954
MAC002747,12.018266,4.057489
MAC000660,6.2269,1.4879423
MAC004853,8.718612,2.6555822
MAC002766,3.4519222,0.7313292
MAC005527,7.376589,2.003094
MAC001525,4.6158223,0.7549991
MAC004946,7.386245,2.0720785
MAC005132,6.5504107,1.4273758
MAC000652,1.4064778,0.37007013
MAC002993,8.155778,1.199355
MAC005480,2.9122112,1.1359602
MAC001675,3.3434665,0.73991525
MAC002764,5.7085004,1.131874
MAC004967,8.579522,2.2195098
MAC002524,5.7761555,1.8512197
MAC002474,4.201667,2.0300179
MAC004519,9.940823,3.8776178
MAC004393,5.447878,3.3225195
MAC002554,5.236,1.2439625
MAC003311,6.276033,1.5652236
MAC000804,5.964033,2.5006802
MAC002547,9.8919115,2.679021
MAC004595,3.7969334,2.3749025
MAC001485,5.975356,1.6130276
MAC002898,4.0678997,1.1909066
MAC001249,4.4063,1.1429543
MAC004072,7.4274664,1.5982267
MAC005390,2.7881444,1.0919827
MAC000748,7.1581554,1.9346737
MAC003761,2.5289443,0.9032887
MAC002055,5.6321335,0.865277
MAC002278,3.6406558,1.1494352
MAC002311,8.0232,2.1622045
MAC000575,6.199722,1.2085599
MAC003598,4.5368333,1.2323967
MAC000597,4.0051556,0.70313257
MAC004813,2.9968665,1.3138139
MAC003781,6.517989,2.6473668
MAC000448,4.1136446,2.1374722
MAC005233,7.3476996,2.157147
MAC001038,5.247956,1.4386591
MAC000955,6.096623,1.2386882
MAC001248,3.0614777,0.9389513
MAC000843,4.7026668,1.1406435
MAC001307,6.122533,1.4186094
MAC002822,4.6525,0.6448835
MAC001238,6.6965,2.0392826
MAC004040,4.488411,1.0722139
MAC000244,8.1609,1.2886918
MAC003504,5.076256,1.166212
MAC004607,6.6582446,1.9520521
MAC003050,9.118222,2.7692761
MAC002422,3.295889,1.6412151
MAC002041,7.9461994,2.0408268
MAC004365,4.7381444,3.385859
MAC004306,5.1577997,1.9110072
MAC000365,3.1457665,1.0563341
MAC004404,7.7305326,3.5698147
MAC004453,4.8414664,1.7975799
MAC001392,1.7240112,1.3073074
MAC004430,2.2368,1.9430491
MAC005016,5.4758,2.649674
MAC003039,7.683311,1.781944
MAC000732,5.6341004,2.1700969
MAC003266,4.900433,0.8114796
MAC001962,7.1344,3.3778636
MAC003965,4.5771,1.2894238
MAC000130,4.130422,1.0850967
MAC004199,4.2709,1.5603602
MAC003284,6.6122675,1.2841005
MAC003798,5.881044,1.702028
MAC004782,4.548411,2.6940036
MAC004005,6.7986116,3.7172055
MAC002289,5.089545,1.0445561
MAC003790,9.538466,4.0156655
MAC002104,3.9718,2.1561992
MAC001448,7.437266,4.7788854
MAC002016,3.165878,1.5673139
MAC005485,10.395778,3.0967624
MAC000502,6.5570664,1.5797927
MAC004686,6.210022,1.7846582
MAC005167,6.0076337,1.9033267
MAC001296,1.5974667,1.104011
MAC004219,6.9001784,1.8502485
MAC002917,5.8998995,1.2567508
MAC003940,7.8387113,2.8884563
MAC003707,1.2805222,2.585555
MAC001687,7.7166457,4.0957794
MAC002211,6.0149665,1.8244827
MAC001605,6.6304226,1.892233
MAC002127,5.9216995,3.4516892
MAC001740,5.3214445,0.90452266
MAC002205,7.4101334,2.6637187
MAC001208,4.7475886,2.371347
MAC001545,5.5310664,0.889317
MAC001552,8.213833,5.596834
MAC001234,3.999222,1.0618335
MAC000702,5.247633,1.3212976
MAC001489,6.932389,1.2301443
MAC003227,8.890923,1.5582
MAC004410,11.978611,21.221539
MAC001188,7.041333,2.0754843
